6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT	MRK
5	TotalTime	DeltaTime	X_Gaze	Y_Gaze	X_CorrectedGaze	Y_CorrectedGaze	Region	PupilWidth	PupilHeight	Quality	Fixation	Count	Marker
7	 0.000000	EyeA FrameRate	60
10	  1.1845	  16.6499	0.2057	-0.3964	-3.0815	-0.4261	-1	0.2279	0.1592	0	0.0000	71	
10	  1.2012	  16.6567	0.1545	-0.4449	-2.2725	-0.4308	-1	0.2302	0.1545	0	0.0000	72	
10	  1.2179	  16.7097	0.1164	-0.4038	-1.6753	-0.4241	-1	0.2487	0.1526	0	0.0000	73	
10	  1.2346	  16.7156	0.1616	-0.4905	-1.2161	-0.4407	-1	0.2410	0.1568	0	0.0000	74	
10	  1.2512	  16.6218	0.1288	-0.5546	-0.8798	-0.4692	-1	0.2415	0.1530	0	0.0000	75	
10	  1.2680	  16.7455	-9.1699	-2.1537	-2.9524	-0.8903	-1	0.2382	0.1559	0	0.0000	76	
10	  1.2846	  16.6508	0.1808	-0.4729	-2.1691	-0.7859	-1	0.2284	0.1597	0	0.0000	77	
10	  1.3013	  16.6558	0.5425	0.2158	-1.4912	-0.5355	-1	0.2612	0.1489	2	0.0000	78	
10	  1.3180	  16.7089	0.1949	-0.3657	-1.0697	-0.4931	-1	0.2296	0.1531	0	0.0000	79	
10	  1.3347	  16.7162	0.1123	-0.5955	-0.7742	-0.5187	-1	0.2446	0.1495	0	0.0000	80	
10	  1.3514	  16.6511	0.1225	-0.4990	-0.5500	-0.5137	-1	0.2512	0.1454	0	0.0000	81	
10	  1.3681	  16.7150	0.0689	-0.4995	-0.3953	-0.5102	-1	0.2778	0.1491	0	0.0000	82	
10	  1.3847	  16.6517	0.0721	-0.4027	-0.2784	-0.4833	-1	0.2600	0.1416	0	0.0000	83	
10	  1.4014	  16.6549	0.0861	-0.4504	-0.1873	-0.4751	-1	0.2490	0.1519	0	0.0167	84	
10	  1.4181	  16.7115	-12.2694	-0.8779	-3.2078	-0.5758	-1	0.2369	0.1550	0	0.0000	85	
10	  1.4348	  16.7136	0.1231	-0.5187	-2.3751	-0.5615	-1	0.2284	0.1625	0	0.0000	86	
10	  1.4515	  16.6517	0.0660	-0.5282	-1.7648	-0.5532	-1	0.2455	0.1546	0	0.0000	87	
10	  1.4682	  16.7150	0.1548	-0.4647	-1.2849	-0.5311	-1	0.2403	0.1512	0	0.0000	88	
10	  1.4848	  16.6514	0.5054	0.2475	-0.8373	-0.3364	-1	0.2546	0.1612	2	0.0000	89	
10	  1.5015	  16.6833	0.0958	-0.6274	-0.6041	-0.4092	-1	0.2359	0.1560	0	0.0000	90	
10	  1.5182	  16.6854	0.1442	-0.4500	-0.4170	-0.4194	-1	0.2741	0.1535	0	0.0000	91	
10	  1.5349	  16.7153	0.1478	-0.4065	-0.2758	-0.4162	-1	0.2501	0.1503	0	0.0000	92	
10	  1.5515	  16.6479	0.1457	-0.5620	-0.1704	-0.4526	-1	0.2530	0.1510	0	0.0000	93	
10	  1.5683	  16.7159	0.4445	0.0640	-0.0167	-0.3235	-1	0.2221	0.1560	2	0.0000	94	
10	  1.5849	  16.6520	0.2002	-0.4986	0.0375	-0.3673	-1	0.2491	0.1544	0	0.0167	95	
10	  1.6016	  16.6819	0.3339	-0.2113	0.1116	-0.3283	-1	0.2387	0.1528	2	0.0333	96	
10	  1.6183	  16.6828	0.0950	-0.5158	0.1075	-0.3751	-1	0.2792	0.1490	0	0.0167	97	
10	  1.6350	  16.7156	0.1254	-0.5154	0.1119	-0.4102	-1	0.2303	0.1560	0	0.0167	98	
10	  1.6516	  16.6520	0.1560	-0.4942	0.1230	-0.4312	-1	0.2333	0.1581	0	0.0167	99	
10	  1.6684	  16.7605	-11.5884	-2.0929	-2.8049	-0.8466	-1	0.2462	0.1532	0	0.0000	100	
10	  1.6850	  16.5699	0.1567	-0.4781	-2.0645	-0.7545	-1	0.2337	0.1567	0	0.0000	101	
10	  1.7017	  16.6898	0.3851	-0.0822	-1.4521	-0.5864	-1	0.2686	0.1533	2	0.0000	102	
10	  1.7183	  16.6555	0.1136	-0.5819	-1.0607	-0.5853	-1	0.2435	0.1526	0	0.0000	103	
10	  1.7350	  16.7144	0.4503	0.1087	-0.6829	-0.4118	-1	0.2919	0.1466	2	0.0000	104	
10	  1.7517	  16.6546	0.1638	-0.4505	-0.4712	-0.4215	-1	0.2335	0.1517	0	0.0000	105	
10	  1.7684	  16.7138	0.5456	0.1906	-0.2170	-0.2685	-1	0.2579	0.1470	2	0.0000	106	
10	  1.7851	  16.6511	0.1034	-0.4412	-0.1369	-0.3116	-1	0.2404	0.1481	0	0.0167	107	
10	  1.8018	  16.7115	0.3098	-0.1698	-0.0253	-0.2762	-1	0.3036	0.1436	2	0.0000	108	
10	  1.8184	  16.6543	0.1041	-0.3677	0.0071	-0.2991	-1	0.2482	0.1540	0	0.0167	109	
10	  1.8351	  16.7159	0.1229	-0.4056	0.0360	-0.3257	-1	0.2514	0.1498	0	0.0334	110	
10	  1.8518	  16.6479	0.0654	-0.2677	0.0434	-0.3112	-1	0.2435	0.1642	0	0.0166	111	
10	  1.8685	  16.7558	0.1459	-0.2907	0.0690	-0.3061	-1	0.2518	0.1557	0	0.0168	112	
10	  1.8852	  16.6297	0.1457	-0.3663	0.0882	-0.3211	-1	0.2263	0.1610	0	0.0166	113	
10	  1.9019	  16.6948	0.4776	0.0956	0.1855	-0.2169	-1	0.2319	0.1609	2	0.0000	114	
10	  1.9186	  16.6836	0.0810	-0.5273	0.1594	-0.2945	-1	0.2381	0.1660	0	0.0167	115	
10	  1.9353	  16.7130	0.1367	-0.5352	0.1537	-0.3547	-1	0.2332	0.1477	0	0.0334	116	
10	  1.9519	  16.6798	0.2094	-0.4180	0.1676	-0.3705	-1	0.2247	0.1592	0	0.0167	117	
10	  1.9687	  16.7267	0.1948	-0.3770	0.1744	-0.3722	-1	0.2284	0.1471	0	0.0167	118	
10	  1.9853	  16.6376	0.1657	-0.4543	0.1723	-0.3927	-1	0.2576	0.1505	0	0.0166	119	
10	  2.0020	  16.7156	0.1819	-0.4169	0.1747	-0.3987	-1	0.2242	0.1477	0	0.0167	120	
10	  2.0187	  16.6511	0.0717	-0.5407	0.1489	-0.4342	-1	0.2219	0.1513	0	0.0167	121	
10	  2.0354	  16.7141	0.1761	-0.3482	0.1557	-0.4127	-1	0.2310	0.1546	0	0.0167	122	
10	  2.0520	  16.6505	0.1275	-0.4548	0.1487	-0.4232	-1	0.2073	0.1531	0	0.0167	123	
10	  2.0688	  16.7259	0.1294	-0.4626	0.1439	-0.4331	-1	0.2172	0.1453	0	0.0167	124	
10	  2.0854	  16.6441	0.1408	-0.3769	0.1431	-0.4190	-1	0.2491	0.1502	0	0.0166	125	
10	  2.1021	  16.7150	0.1692	-0.2553	0.1496	-0.3781	-1	0.2256	0.1480	0	0.0167	126	
10	  2.1188	  16.6479	0.1059	-0.4129	0.1387	-0.3868	-1	0.2462	0.1532	0	0.0166	127	
10	  2.1355	  16.7162	0.0976	-0.4234	0.1284	-0.3960	-1	0.2186	0.1566	0	0.0167	128	
10	  2.1521	  16.6514	0.1348	-0.4893	0.1300	-0.4193	-1	0.2390	0.1502	0	0.0167	129	
10	  2.1688	  16.6570	0.1422	-0.4135	0.1331	-0.4178	-1	0.2039	0.1627	0	0.0167	130	
